"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000172260",579.763366825424,-0.251235149236353,0.439665817264197,-0.571422974839513,0.567712958988717,0.829988439326631,"NEGR1"
"ENSG00000185104",482.175877998254,-0.450558194322455,0.147139746849284,-3.0621107074757,0.00219782149943919,0.0305660728678811,"FAF1"
"ENSG00000137944",396.328917603363,-0.277314423029189,0.184808870394137,-1.50054714602047,0.133472730615062,0.434218439695701,"KYAT3"
"ENSG00000067334",776.751009198268,-0.317857153285051,0.108635751033706,-2.92589824491969,0.00343463258017747,0.0417439959744647,"DNTTIP2"
"ENSG00000122417",398.76471429109,-0.180794699084978,0.308213575892013,-0.58658901887022,0.557479759486224,0.822707695237328,"ODF2L"
"ENSG00000142949",3511.61252589357,0.540373304950979,0.325404818088831,1.66061863534997,0.096790063855369,0.36754324049737,"PTPRF"
"ENSG00000116133",1398.76936176325,-0.504081634270667,0.377938644884118,-1.33376578736802,0.182280626708036,0.505381602384998,"DHCR24"
"ENSG00000116157",182.120515189134,-0.0533024222059141,0.542168562371582,-0.098313376881824,0.921683456425141,0.975802753051376,"GPX7"
"ENSG00000065243",804.310511211437,-0.237731191211936,0.134597150840745,-1.76624237383166,0.0773551948395666,0.323234662163597,"PKN2"
"ENSG00000117500",1422.98527245025,0.23853045374578,0.353094364472483,0.675543077845892,0.499330792173241,0.78788775659054,"TMED5"
"ENSG00000117528",811.264368800117,0.041917885140297,0.185216639095091,0.226318139369628,0.820953991188212,0.942467480820265,"ABCD3"
"ENSG00000172339",114.858760251371,0.229147570648201,0.195848342143779,1.17002558275411,0.241990673802938,0.579130085369117,"ALG14"
"ENSG00000036549",593.964566143836,-0.227628760638239,0.196259916675799,-1.15983316661781,0.246116737681899,0.583266603017286,"ZZZ3"
"ENSG00000058799",270.865187453205,0.134360375040294,0.184951788117667,0.726461616877226,0.467555829572386,0.768693482517313,"YIPF1"
"ENSG00000127124",170.735668278534,-0.199780470985991,0.384193223667856,-0.519999986149432,0.603063584747571,0.848132347558809,"HIVEP3"
"ENSG00000097033",2753.72560436142,0.334982931426843,0.242961931567747,1.37874657673866,0.167972903420367,0.48581859177591,"SH3GLB1"
"ENSG00000162604",376.466184182512,0.679521383988849,0.221273811382052,3.07095258921349,0.00213377029418429,0.0299992012320127,"TM2D1"
"ENSG00000116171",1484.38116260309,0.00409046714880063,0.143245200540272,0.028555701226797,0.977218942962546,0.994545289849523,"SCP2"
"ENSG00000137936",697.855439082601,0.159476923671968,0.353328113435672,0.451356451999405,0.651732664286935,0.875382131645704,"BCAR3"
"ENSG00000178028",300.555806000647,-0.292094356100227,0.170433223785512,-1.71383460109763,0.0865591067192541,0.344393787533564,"DMAP1"
"ENSG00000168710",1796.48230261961,0.00540566388500986,0.175929780337566,0.0307262583664784,0.975487849897706,0.994139424670587,"AHCYL1"
"ENSG00000117519",3647.4456632705,0.138467541709694,0.18732306099321,0.739191111737776,0.459790957262058,0.763876012032336,"CNN3"
"ENSG00000188641",686.609669876116,-0.497170524800569,0.430447462916024,-1.15500860763015,0.248086901608683,0.585401055281706,"DPYD"
"ENSG00000171492",881.221778941351,0.333720189954385,0.315135965584674,1.05897208316173,0.289612493836972,0.62798543867366,"LRRC8D"
"ENSG00000170989",283.079443627492,-0.397106627805305,0.563997809298405,-0.704092500464306,0.481375170199883,0.77855169464789,"S1PR1"
"ENSG00000258634",81.3733829109911,0.398406402369403,0.336078895894886,1.18545498463555,0.235837602837662,0.57190618688133,NA
"ENSG00000137962",2361.73776019084,-0.438848262955083,0.511093187548744,-0.858646277521024,0.39053569805357,0.71559072094624,"ARHGAP29"
"ENSG00000079739",1005.64464467828,0.739751283096868,0.385693972410629,1.91797470536898,0.0551142185561328,0.26982383889216,"PGM1"
"ENSG00000162377",315.169403846866,-0.178178979442909,0.171341353930908,-1.03990645197515,0.298383364628115,0.636688733773975,"COA7"
"ENSG00000116670",207.011349623096,-0.579528543090495,0.263717307964942,-2.19753700491867,0.0279821166437162,0.176839126365289,"MAD2L2"
"ENSG00000116774",751.685654747133,-0.35561874774396,0.529073895895596,-0.672153267251982,0.501486128445034,0.789094815318788,"OLFML3"
"ENSG00000023909",889.060715507213,0.239308653753688,0.255807510851887,0.935502843355713,0.349529218690036,0.681154439423693,"GCLM"
"ENSG00000117133",415.414058272332,-0.560218767591763,0.152323523184692,-3.67782175647618,0.000235234244507486,0.00615221848348419,"RPF1"
"ENSG00000069702",278.205897199855,0.64120389763394,0.580770281185075,1.10405769442188,0.269568111339098,0.608861442825998,"TGFBR3"
"ENSG00000117461",146.674449290098,0.501183378465476,0.787291556886218,0.636591837016117,0.524390743701417,0.802536217935018,"PIK3R3"
"ENSG00000233184",50.7420397313379,-0.485121041058772,0.315913777218298,-1.53561217029022,0.124633527515194,0.419237670725094,"DPH5-DT"
"ENSG00000198198",454.396313162826,-0.0825500954328614,0.147762916864337,-0.558665849217443,0.576389790470673,0.83337263478807,"SZT2"
"ENSG00000116793",472.171224349474,-0.0364358146196094,0.181438534645367,-0.200816296774142,0.840842219524072,0.949859796301757,"PHTF1"
"ENSG00000116455",305.464663055632,-0.189133210052528,0.118422897477074,-1.5971000041537,0.110243417271529,0.393937997800951,"WDR77"
"ENSG00000213366",67.4206258412027,0.741080103880622,0.36902752949533,2.00819734206307,0.0446223253545434,0.237585767108703,"GSTM2"
"ENSG00000117525",658.733818914839,1.36545232970826,0.811785550264505,1.6820357658046,0.092561904721554,0.358789427396933,"F3"
"ENSG00000099260",280.762173720879,1.65813604888634,1.61680506806185,1.02556336669209,0.305097442423123,0.643847892549423,"PALMD"
"ENSG00000163349",937.226750602444,-0.344721576472185,0.164889132132665,-2.09062642281864,0.0365615652502041,0.209818104973629,"HIPK1"
"ENSG00000134222",117.96953219893,-1.37141916865925,0.436805588600788,-3.13965572888456,0.00169146485557627,0.025512818244578,"PSRC1"
"ENSG00000198162",1421.67308207077,0.0605950119973609,0.1741721273261,0.34790303665471,0.727913004652065,0.907507907695237,"MAN1A2"
"ENSG00000225206",120.114038941651,-0.444432973551239,0.50312826672662,-0.883339305189001,0.377052973319232,0.704556921919523,"MIR137HG"
"ENSG00000117543",211.721581754841,-0.315783251518313,0.197353751702176,-1.60008740038982,0.109579195706385,0.39255879897954,"DPH5"
"ENSG00000143079",777.065940303602,0.0732551547168994,0.15974481827101,0.458576093483175,0.646538607397347,0.873257310035404,"CTTNBP2NL"
"ENSG00000134243",254.983214676494,1.74341385802856,0.597669447774629,2.91702020995052,0.00353392874104839,0.0426508855997405,"SORT1"
"ENSG00000134250",5712.67134471265,0.400785159067071,0.214721657606375,1.86653346259922,0.061966766885103,0.287963210819008,"NOTCH2"
"ENSG00000162643",75.0546384500789,1.2545322714002,0.604070238920917,2.07679867434164,0.0378201446334255,0.214598865846679,"DNAI3"
"ENSG00000143093",527.486976002579,0.35136781936597,0.177482068114431,1.97973701286502,0.0477330872648474,0.248556809994805,"STRIP1"
"ENSG00000085491",836.30328824006,-0.430669390227243,0.145570047647822,-2.95850277709025,0.00309137456273948,0.0387394984043706,"SLC25A24"
"ENSG00000155363",511.522075998757,0.0809665548072992,0.234084715097936,0.345885696865874,0.729428618223497,0.908551334765127,"MOV10"
"ENSG00000198799",186.501670720516,0.0143996918857979,0.162977183400436,0.0883540357328288,0.929595292533977,0.97789672958856,"LRIG2"
"ENSG00000231365",107.825274808396,0.0612362867302124,0.364007380171725,0.168228146092322,0.86640379910164,0.95895709655526,"WARS2-AS1"
"ENSG00000143106",904.691784272644,-0.0780849493469369,0.176585487157465,-0.442193470165001,0.658349210858277,0.878601533055899,"PSMA5"
"ENSG00000117620",309.222894360217,0.0642107066438999,0.208776844828757,0.307556648327389,0.758419711764635,0.920676475445924,"SLC35A3"
"ENSG00000162688",469.022540518371,0.23930780250995,0.223796470543396,1.06930999371389,0.284930008909333,0.623840543594225,"AGL"
"ENSG00000197106",166.482379612457,-0.0642163513696674,0.592486961454983,-0.108384412733691,0.913690765130216,0.973384307705844,"SLC6A17"
"ENSG00000271601",680.460984129426,-0.338496902492774,0.169072363482224,-2.00208298695938,0.0452758069659839,0.239952897053924,"LIX1L"
"ENSG00000134242",186.385311967312,-0.769099338501253,0.771926518785381,-0.996337500765517,0.319086188813547,0.657477134949774,"PTPN22"
"ENSG00000185946",128.735448822324,-0.00594754538683492,0.228141202467894,-0.0260695802533605,0.979201840253916,0.994671396431414,"RNPC3"
"ENSG00000162627",529.404358662987,0.0335695438729772,0.248718508153051,0.134970027450952,0.892635572081105,0.968318584683116,"SNX7"
"ENSG00000134262",133.494839600204,-0.441412777648968,0.251010879064876,-1.75854042379925,0.0786555997417259,0.325716217682164,"AP4B1"
"ENSG00000186141",334.740079389113,-0.0992162261607997,0.165187191430798,-0.600629051813405,0.548087083551816,0.818375822218199,"POLR3C"
"ENSG00000031698",2351.88915787572,-0.0539493639400919,0.223262629863457,-0.241640815451678,0.809058492936244,0.9384039324096,"SARS1"
"ENSG00000162695",712.219045601786,0.00914660475376164,0.185518768181177,0.0493028540639569,0.960677945071706,0.987943666136287,"SLC30A7"
"ENSG00000226419",64.2211385056278,-0.125543530755256,0.317692257071855,-0.395173404326505,0.692714918990097,0.895374240458277,"SLC16A1-AS1"
"ENSG00000134184",82.5453425255182,-0.174071671909411,1.50219942141186,-0.11587787175807,0.907749333315873,0.971939805510435,"GSTM1"
"ENSG00000265808",1178.02100223788,0.529410322925154,0.313627556750646,1.68802234220148,0.0914069401919486,0.355713430227858,"SEC22B"
"ENSG00000162601",446.001755489523,-0.214661345654563,0.123655148297536,-1.73596771836826,0.0825695426676478,0.334512506192009,"MYSM1"
"ENSG00000272031",62.252159195625,1.05176046346034,0.290765875478917,3.61720735532669,0.000297798730101907,0.00739718531206131,"ANKRD34A"
"ENSG00000134247",1712.48485707675,0.1313135654654,0.283798771861352,0.46269955505499,0.643579737261549,0.870876232874215,"PTGFRN"
"ENSG00000116752",381.706444065879,-0.10144202307359,0.142094170783668,-0.713906999239476,0.475284689033202,0.774349457118245,"BCAS2"
"ENSG00000162664",413.666957313752,-0.37463868711831,0.186422433165267,-2.00962234403509,0.0444711745563468,0.23731379570006,"ZNF326"
"ENSG00000173218",564.707668459575,-0.176306468656195,0.293036243819453,-0.601654137925758,0.547404383970637,0.818151764050882,"VANGL1"
"ENSG00000183508",54.3671794493041,0.448328314053433,0.685238361351978,0.654266222295085,0.512940303561343,0.794875944629034,"TENT5C"
"ENSG00000270231",91.0848695870081,-0.499399339994855,0.308248588796692,-1.62011882015213,0.105206755352579,0.384712461435231,"NBPF8"
"ENSG00000136631",428.358035636765,0.0287314824532187,0.180903651225407,0.158822015247327,0.873809103305073,0.962233531868962,"VPS45"
"ENSG00000265491",505.133794869322,-0.127964535751663,0.158494523174575,-0.807375126840915,0.419450392721787,0.735946962662176,"RNF115"
"ENSG00000143398",1230.54865051628,0.0922602021148842,0.120561270139255,0.765255724399043,0.444119283248833,0.753940201049137,"PIP5K1A"
"ENSG00000196505",216.609466767143,-0.0351752166058187,0.177344307913355,-0.198344209744833,0.842775764337438,0.950428139011735,"GDAP2"
"ENSG00000117360",456.452290751007,-0.412005809314062,0.157749129171907,-2.61177866069282,0.0090072548629881,0.0837467083224634,"PRPF3"
"ENSG00000118655",186.600825557628,-0.776921500850925,0.249703889802406,-3.11137123841248,0.00186220666724976,0.0272240969074967,"DCLRE1B"
"ENSG00000269713",157.779440353395,-0.434724010222912,0.163590316865163,-2.65739451181103,0.00787472306628897,0.0755717005096711,"NBPF9"
"ENSG00000268043",57.3138427609233,0.165073143803448,0.306914897420378,0.537846631723936,0.590682935324537,0.841886605299345,"NBPF12"
"ENSG00000116489",3436.3462783152,-0.185245652271595,0.0926308630595718,-1.99982647416836,0.0455190048028386,0.240610654785366,"CAPZA1"
"ENSG00000143442",542.956041903097,-0.0467494855581911,0.179152879698609,-0.260947441296162,0.79413303900973,0.93412393639346,"POGZ"
"ENSG00000118292",132.90506673666,0.656513817396884,0.405039457424327,1.62086385749107,0.105046839631713,0.384399007818099,"C1orf54"
"ENSG00000065183",744.849624185937,-0.124042790586391,0.106617315384603,-1.16343944826343,0.244651252151312,0.58196095102273,"WDR3"
"ENSG00000023902",257.330897326682,-0.068899133681912,0.275832323615701,-0.24978629327687,0.802752620200172,0.936541826809504,"PLEKHO1"
"ENSG00000163393",86.4549957607405,1.44002535878752,0.64017228551866,2.24943408417131,0.0244848921317912,0.163367634659047,"SLC22A15"
"ENSG00000163156",215.312534850805,-0.053493460896252,0.156140494241801,-0.342598255218864,0.731900714853818,0.90959376871956,"SCNM1"
"ENSG00000159377",1777.25049643196,-0.134430524389408,0.15288688814369,-0.879280924751796,0.37924897595011,0.706070190161733,"PSMB4"
"ENSG00000197323",628.16294388678,0.0316921099365346,0.117538305553159,0.269632183205169,0.787443238423335,0.931415842562015,"TRIM33"
"ENSG00000178104",1130.6691937553,0.203412477177255,0.428706864246956,0.474479170130758,0.635158248362615,0.866252198577773,"PDE4DIP"
"ENSG00000117362",940.042235541698,-0.115084299265263,0.143040973517556,-0.804554781998445,0.421076644654638,0.737112582064761,"APH1A"
"ENSG00000160685",329.764532672251,0.305666454086854,0.227664728476592,1.34261664567985,0.179396137592911,0.501011305601174,"ZBTB7B"
"ENSG00000171943",89.0929529428168,0.29057686016088,0.334300950397316,0.869207400743342,0.384733700202541,0.710908675706462,"SRGAP2C"
"ENSG00000159208",90.2337419334023,0.374719469735895,0.458017248642876,0.818133969509235,0.41328069390419,0.731596629363348,"CIART"
"ENSG00000143373",255.079491964124,0.0918518395901779,0.156567199479739,0.586660806959532,0.557431535196599,0.822707695237328,"ZNF687"
"ENSG00000116830",250.430793993091,-0.617140798556035,0.219577793874761,-2.81057928338614,0.004945240332887,0.0542137005306338,"TTF2"
"ENSG00000173207",130.475672185813,-1.19921436485861,0.2980270626065,-4.02384385622722,5.7255885764174e-05,0.00205024230191993,"CKS1B"
"ENSG00000143614",398.014927278929,0.0524722322735026,0.158234640930098,0.331610271714668,0.740183562377795,0.912554486209216,"GATAD2B"
"ENSG00000081026",197.07194283109,-0.392664556750637,0.209304888802158,-1.87604101842932,0.0606496476757278,0.285137723815661,"MAGI3"
"ENSG00000116473",723.269925651686,-0.0709379068313246,0.166398528560139,-0.426313306043969,0.669879563397793,0.884830460738106,"RAP1A"
"ENSG00000143554",100.814933861659,-0.363070016773704,0.489432293678853,-0.741818677400019,0.458197202716823,0.763031522322082,"SLC27A3"
"ENSG00000143458",206.992622393771,-0.283347707212883,0.30894675306127,-0.917140913135569,0.3590688043614,0.690888732611393,"GABPB2"
"ENSG00000143416",116.019253756333,-0.398680719640537,0.5696394805067,-0.699882527955939,0.484000669678001,0.780245531028193,"SELENBP1"
"ENSG00000121851",118.003948504238,-0.0738124760424259,0.220620482467834,-0.334567648555421,0.737951252500795,0.911569347612411,"POLR3GL"
"ENSG00000134202",267.756488513642,0.378723273601556,0.502032624747631,0.754379805081269,0.45062119438557,0.759676650000357,"GSTM3"
"ENSG00000163155",64.2332315847245,-0.292656985168327,0.260102114085645,-1.12516188573524,0.260520440907107,0.598252364000946,"LYSMD1"
"ENSG00000160688",255.101113764842,0.0249928006702767,0.206312354076992,0.121140591808428,0.903579678295446,0.971330725226626,"FLAD1"
"ENSG00000116459",1194.0959017131,-0.296772604707091,0.109540771950903,-2.70924332028724,0.00674368630342376,0.0679511744156953,"ATP5PB"
"ENSG00000163344",209.292615620217,-0.122336519066726,0.15146972745596,-0.807663162279706,0.419284515384093,0.735824399722502,"PMVK"
"ENSG00000162738",60.3429229433704,0.908844256887265,1.81505701131274,0.500724909037399,0.616564739315191,0.855287645152306,"VANGL2"
"ENSG00000175984",65.3390378856786,0.125100517331276,0.482562403027379,0.259242155100463,0.795448407485021,0.934654405043772,"DENND2C"
"ENSG00000143127",92.9134773125492,-1.23516045527961,0.475293426246884,-2.598732460983,0.00935686672770104,0.0857675475291544,"ITGA10"
"ENSG00000143549",6094.30962792741,-0.490618302848861,0.0753272939310593,-6.51315449215369,7.3588753520248e-11,6.26567353584067e-08,"TPM3"
"ENSG00000088035",123.683108933054,-0.424525057084886,0.221987793064185,-1.91238018642827,0.0558274474789738,0.271913419756154,"ALG6"
"ENSG00000024526",341.005687781557,-2.6328201708026,0.386996788102148,-6.8032093592148,1.02313790093502e-11,1.42551013361182e-08,"DEPDC1"
"ENSG00000143624",938.790269261191,0.144296600420406,0.215528775403592,0.669500395713757,0.503176328368448,0.789981881480359,"INTS3"
"ENSG00000137947",295.359968428676,-0.0883169981459569,0.210444042438066,-0.419669747467186,0.674726728270401,0.886787288120647,"GTF2B"
"ENSG00000117586",107.669164907805,0.278509954306585,0.643421671996274,0.432857590019439,0.66511823189431,0.882410147334851,"TNFSF4"
"ENSG00000014914",200.111285927166,-0.463033815746922,0.239015942197659,-1.93725076030287,0.052714698081997,0.262477408318611,"MTMR11"
"ENSG00000184371",1680.0872816586,1.26448981690484,0.315515141267285,4.00769931936052,6.13131105547111e-05,0.00216517219438134,"CSF1"
"ENSG00000143569",2755.12632729347,-0.101123852115803,0.131568876929096,-0.768600101149305,0.442130745444109,0.7524814885815,"UBAP2L"
